superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,974825,1013312,2,3,0.49032083805089893,3843825
1,5,928411,1133205,2,3,0.4503316815546639,3816409
2,4,810373,750424,2,2,0.5192046114901554,3019026
