superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1001442,995080,3,2,0.5015932706977434,3807049
1,5,867278,1202177,2,3,0.4190852180888205,3812462
2,4,844889,699684,2,2,0.5470049003834717,3059749
