superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1039297,985469,3,2,0.5132924002082216,3864757
1,5,875643,1084606,2,3,0.44669988353520396,3772848
2,4,798669,826866,2,2,0.49132685546604654,3041655
