superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,859300,1041621,2,3,0.45204403549647776,3759677
1,5,932801,1134865,2,3,0.4511371759268663,3836205
2,4,921508,720455,2,2,0.5612233649601117,3083378
