superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1009476,996923,3,2,0.5031282411923053,3803334
1,5,1062863,861283,3,2,0.5523816799764675,3800483
2,4,641270,1038735,2,2,0.381707197300008,3075443
