superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1002650,969262,3,2,0.5084658950297984,3810426
1,5,933781,1155606,2,3,0.44691624864134794,3884140
2,4,777178,772073,2,2,0.5016475703420556,2984694
