superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1068380,901546,3,2,0.5423452454559207,3846740
1,5,925637,1114280,2,3,0.4537620893399094,3809700
2,4,719592,881115,2,2,0.4495463567036316,3022820
