superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1034074,900063,3,2,0.534643616248487,3769403
1,5,910392,1110777,2,3,0.450428440174968,3817250
2,4,769143,886101,2,2,0.464670465502367,3092607
