superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1079492,907848,3,2,0.5431843569796814,3863904
1,5,932250,1159776,2,3,0.4456206567222396,3871092
2,4,701867,829317,2,2,0.45838187964346544,2944264
