superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1004273,1011489,2,3,0.498210106153405,3910091
1,5,1001765,949214,3,2,0.5134678538313329,3705651
2,4,707571,936238,2,2,0.43044599463806316,3063518
