superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,939130,1148440,2,3,0.44986754935163853,3880131
1,5,902992,1032942,2,3,0.46643738887792663,3747813
2,4,871487,715559,2,2,0.5491252301445578,3051316
