superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,965575,1022823,2,3,0.48560449165609704,3774459
1,5,1026531,946851,3,2,0.5201886912924107,3804131
2,4,721503,927267,2,2,0.4376007569278917,3100670
