superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,926066,1102425,2,3,0.4565295088812324,3827610
1,5,862160,1153442,2,3,0.427743175488018,3854552
2,4,925383,641074,2,2,0.5907490598209846,2997098
