superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,972913,943584,3,2,0.5076517208218954,3797088
1,5,932250,1159776,2,3,0.4456206567222396,3871092
2,4,808446,793581,2,2,0.5046394349158909,3011080
