superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1026703,942051,3,2,0.5214988769546627,3805007
1,5,962147,1018578,2,3,0.48575496346034913,3770521
2,4,724759,936312,2,2,0.4363203017812002,3103732
