superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,839865,1257682,2,3,0.40040342361815967,3853531
1,5,964709,1010410,2,3,0.48843082366176416,3743856
2,4,909035,628849,2,2,0.5910946469304577,3081873
