superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,931197,1154987,2,3,0.4463637914968191,3860195
1,5,824003,1105880,2,3,0.42697044328594014,3770586
2,4,958409,636074,2,2,0.6010782178298546,3048479
