superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1074628,902430,3,2,0.5435490511659243,3771881
1,5,923295,1120483,2,3,0.45175894837893354,3846814
2,4,715686,874028,2,2,0.45019796013622576,3060565
