superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,963566,1116072,2,3,0.46333352246881426,3830358
1,5,979180,1052577,2,3,0.4819375545402329,3861354
2,4,770863,728292,2,2,0.5141983317268728,2987548
