superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1042835,915649,3,2,0.5324705231189022,3786786
1,5,919903,1123471,2,3,0.45018826705243387,3842384
2,4,750871,857821,2,2,0.4667587083170675,3050090
