superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,938272,1021627,2,3,0.47873487358277134,3825423
1,5,932482,1125899,2,3,0.4530172013830287,3833598
2,4,842855,749415,2,2,0.529341757365271,3020239
