superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,841361,1122781,2,3,0.4283605767811085,3829054
1,5,1067722,964580,3,2,0.5253756577516531,3811526
2,4,804526,809580,2,2,0.49843442747874056,3038680
