superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,970228,1049016,2,3,0.4804907183084362,3823646
1,5,1000512,1007884,2,3,0.4981647045702142,3762862
2,4,742869,840041,2,2,0.46930589862973887,3092752
