superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,896458,1038861,2,3,0.46320942438946755,3778808
1,5,1025255,996986,3,2,0.5069895230093743,3821498
2,4,791896,861094,2,2,0.47906883889194735,3078954
