superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,974348,935743,3,2,0.5101055394742973,3774044
1,5,934735,1151618,2,3,0.4480234169385526,3866536
2,4,804526,809580,2,2,0.49843442747874056,3038680
