superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,969872,1063631,2,3,0.4769464318469164,3807603
1,5,995883,1017154,2,3,0.49471668926105183,3834078
2,4,747854,816156,2,2,0.4781644618640546,3037579
