superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,836204,1129641,2,3,0.4253661911290056,3837140
1,5,935259,1150737,2,3,0.4483512911817664,3866053
2,4,942146,616563,2,2,0.6044399563998155,2976067
