superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,859390,1151605,2,3,0.4273456671945977,3852268
1,5,932183,1094825,2,3,0.45988126341879265,3784410
2,4,922036,650511,2,2,0.5863328727217693,3042582
