superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,900617,1011168,2,3,0.47108696846141174,3725498
1,5,915737,1128611,2,3,0.4479359678489181,3822427
2,4,897255,757162,2,2,0.5423390837980993,3131335
