superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1069450,900098,3,2,0.5429926054099722,3846839
1,5,924450,1120540,2,3,0.45205600027383996,3815783
2,4,719709,876303,2,2,0.4509420981797129,3016638
