superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,946424,1043462,2,3,0.47561719616098613,3850573
1,5,1071422,909994,3,2,0.5407355143998029,3777997
2,4,695763,943485,2,2,0.42444035313753625,3050690
