superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,933207,1046165,2,3,0.47146620241167403,3803148
1,5,972132,1048246,2,3,0.48116342585397387,3820594
2,4,808270,802530,2,2,0.5017817233672709,3055518
