superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,986748,1040952,2,3,0.48663411747299895,3891504
1,5,959012,1051618,2,3,0.47697089966826317,3805713
2,4,767849,804371,2,2,0.4883852132653191,2982043
