superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1050626,916674,3,2,0.5340446296955218,3757051
1,5,877121,1105634,2,3,0.44237487738021086,3830972
2,4,785862,874633,2,2,0.47326971776488336,3091237
