superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,904996,1020394,2,3,0.47003256483102124,3844943
1,5,1123935,934349,3,2,0.5460543831657828,3812168
2,4,684678,942198,2,2,0.4208544474194714,3022149
