superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,864604,1084723,2,3,0.4435397447426727,3769820
1,5,1078098,919770,3,2,0.5396242394392422,3797040
2,4,770907,892448,2,2,0.4634651051639608,3112400
