superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,936507,1158787,2,3,0.4469573243659362,3884393
1,5,937467,1025370,2,3,0.47760817632844704,3836155
2,4,839635,712784,2,2,0.5408559158320015,2958712
