superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1049183,914592,3,2,0.5342684370663645,3753163
1,5,878564,1107716,2,3,0.442316289747669,3834860
2,4,785862,874633,2,2,0.47326971776488336,3091237
