superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,939086,956046,2,3,0.49552537765179416,3725131
1,5,987769,1037479,2,3,0.4877274289370981,3827363
2,4,786754,903416,2,2,0.465488086997166,3126766
