superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,932228,1013871,2,3,0.4790239345480369,3775885
1,5,1095916,889393,3,2,0.5520128100965643,3816281
2,4,685465,993677,2,2,0.4082233664573931,3087094
