superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,922480,1009176,2,3,0.4775591513188684,3750436
1,5,1017694,991149,3,2,0.5066070369859665,3842892
2,4,773435,896616,2,2,0.4631205873353568,3085932
