superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,848065,1102369,2,3,0.43480835547370483,3829509
1,5,926522,1135517,2,3,0.4493232184260336,3839141
2,4,939022,659055,2,2,0.5875949656994,3010610
