superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1094841,943356,3,2,0.537161520696969,3864948
1,5,929472,1038601,2,3,0.47227516458993135,3823924
2,4,689296,914984,2,2,0.42966065774054407,2990388
