superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,968005,1008788,2,3,0.48968455473081907,3869797
1,5,989714,1026154,2,3,0.4909617097944905,3791947
2,4,755890,861999,2,2,0.4672075772812597,3017516
