superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1021726,890441,3,2,0.5343288530761173,3748176
1,5,1022118,1002307,3,2,0.5048929943070255,3854907
2,4,669765,1004193,2,2,0.4001086048753911,3076177
