superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1072254,889355,3,2,0.5466196372467704,3769723
1,5,887985,1175505,2,3,0.43033162263931496,3852523
2,4,753370,832081,2,2,0.47517709471942055,3057014
