superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,909326,1038963,2,3,0.4667305517815889,3840123
1,5,1119605,915780,3,2,0.5500703798052948,3816988
2,4,684678,942198,2,2,0.4208544474194714,3022149
