superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,905683,1135826,2,3,0.44363409615142524,3826454
1,5,927412,1093437,2,3,0.4589219679451557,3813746
2,4,880514,667678,2,2,0.5687369525226845,3039060
