superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,886231,1159311,2,3,0.43324996504593893,3839502
1,5,888356,1078575,2,3,0.45164573642898503,3829148
2,4,939022,659055,2,2,0.5875949656994,3010610
