superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,945675,1111254,2,3,0.4597509199393854,3873935
1,5,1063994,914593,3,2,0.5377544682139325,3777247
2,4,703940,871094,2,2,0.44693638359552873,3028078
