superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,837702,1095658,2,3,0.4332881615425994,3751677
1,5,948616,1108434,2,3,0.46115359373860626,3876604
2,4,927291,692849,2,2,0.5723523892996901,3050979
