superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1022573,908660,3,2,0.5294922984435332,3726524
1,5,963094,1095944,2,3,0.4677397891636774,3881225
2,4,727942,892337,2,2,0.4492695393817978,3071511
