superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,914516,1121606,2,3,0.4491459745535877,3765902
1,5,938444,1044134,2,3,0.4733453110041572,3873117
2,4,860649,731201,2,2,0.5406596098878663,3040241
