superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,927200,1023027,2,3,0.47543183434543773,3824810
1,5,934735,1151618,2,3,0.4480234169385526,3866536
2,4,851674,722296,2,2,0.5410992585627427,2987914
