superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,912900,1090843,2,3,0.4555973495602979,3721213
1,5,940424,1104504,2,3,0.4598812280921382,3948324
2,4,860285,701594,2,2,0.5508013104728343,3009723
