superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1118680,863696,3,2,0.5643127237214333,3790603
1,5,962538,1120655,2,3,0.46204936364513516,3912517
2,4,632391,912590,2,2,0.40931959681057567,2976140
