superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,915257,1083293,2,3,0.45796052137799903,3744047
1,5,1052288,919873,3,2,0.5335710421208005,3802045
2,4,746064,893775,2,2,0.4549617370973614,3133168
