superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1063096,902479,3,2,0.5408575098889638,3753103
1,5,930174,1123502,2,3,0.45293123160615406,3833770
2,4,720339,870960,2,2,0.4526735704603597,3092387
