superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,960250,1007491,2,3,0.48799613363750616,3845366
1,5,923145,1111094,2,3,0.4538036091137767,3774800
2,4,830214,778356,2,2,0.5161192860739663,3059094
