superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,896655,1092648,2,3,0.4507382736566526,3726220
1,5,961052,1045296,2,3,0.47900563611098373,3901323
2,4,855902,758997,2,2,0.530003424362762,3051717
