superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1060410,931893,3,2,0.5322533771218535,3799755
1,5,947183,1082980,2,3,0.46655514852748275,3890353
2,4,706016,882068,2,2,0.4445709420912244,2989152
