superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1145403,839406,3,2,0.5770847471973374,3759382
1,5,926522,1135517,2,3,0.4493232184260336,3839141
2,4,641684,922018,2,2,0.4103620766616657,3080737
