superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,929773,1142500,2,3,0.4486730271542408,3846209
1,5,1124193,845834,3,2,0.5706485241065224,3792769
2,4,659643,908607,2,2,0.42062362505978,3040282
