superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1093391,917040,3,2,0.5438590033679346,3805463
1,5,916881,1160885,2,3,0.44128212705376835,3854715
2,4,703337,819016,2,2,0.46200651228722905,3019082
